psa_id,domain,subcategory,psa_text
PSA_08867,Security & Safety,Emergency Preparedness,County Government advises households to charge communication devices.
PSA_08868,Security & Safety,Cyber Safety,"Internet users, protect your digital accounts by choosing to use trusted websites for online transactions."
PSA_08869,Security & Safety,Road Safety,"Cyclists, help prevent unsafe pedestrian crossing by choosing to never drive under the influence."
PSA_08870,Security & Safety,Crime Prevention,Help reduce fraud in public transport stations. Lock your doors and windows.
PSA_08871,Security & Safety,Crime Prevention,Chief's Office reminds families to share safety information with neighbours.
PSA_08872,Security & Safety,Fire Safety,"Tenants, help prevent fire outbreaks by choosing to keep a fire extinguisher nearby."
PSA_08873,Security & Safety,Crime Prevention,"Pedestrians, help prevent public insecurity by choosing to share safety information with neighbours."
PSA_08874,Security & Safety,Crime Prevention,Help reduce burglary in parking areas. Protect personal belongings.
PSA_08875,Security & Safety,Crime Prevention,Kenya Police Service promotes crime prevention by asking members of the public to share safety information with neighbours.
PSA_08876,Security & Safety,Community Safety,"Volunteers, help reduce unsafe neighbourhoods by choosing to protect public property."
PSA_08877,Security & Safety,Public Safety,Public Health Department urges commuters to keep emergency numbers accessible.
PSA_08878,Security & Safety,Community Safety,Community Policing Committee encourages members of the public to encourage community participation.
PSA_08879,Security & Safety,Road Safety,Stay alert on residential roads. Keep a safe following distance.
PSA_08880,Security & Safety,Fire Safety,County Fire Department reminds students to practice fire evacuation procedures.
PSA_08881,Security & Safety,Fire Safety,"Business owners, help prevent blocked emergency exits by choosing to leave the building immediately if a fire starts."
PSA_08882,Security & Safety,Road Safety,County Traffic Department urges road users to never drive under the influence.
PSA_08883,Security & Safety,Personal Safety,"Older adults, protect yourself by choosing to use trusted transport services."
PSA_08884,Security & Safety,Crime Prevention,Stay alert to burglary in neighbourhoods. Report suspicious activity immediately.
PSA_08885,Security & Safety,Cyber Safety,Directorate of Criminal Investigations advises mobile banking users to log out of shared devices.
PSA_08886,Security & Safety,Emergency Preparedness,Emergency Services advises community members to follow evacuation instructions.
PSA_08887,Security & Safety,Fire Safety,County Government reminds market traders to store flammable materials safely.
PSA_08888,Security & Safety,Crime Prevention,"Shopkeepers, help prevent burglary by choosing to lock your doors and windows."
PSA_08889,Security & Safety,Crime Prevention,Help reduce crime in neighbourhoods. Lock your doors and windows.
PSA_08890,Security & Safety,Crime Prevention,County Security Office reminds families to cooperate with law enforcement.
PSA_08891,Security & Safety,Cyber Safety,Emergency Response Team advises students to use trusted websites for online transactions.
PSA_08892,Security & Safety,Crime Prevention,Stay alert to suspicious activity in neighbourhoods. Protect personal belongings.
PSA_08893,Security & Safety,Crime Prevention,Stay alert to public insecurity in residential estates. Stay alert in crowded places.
PSA_08894,Security & Safety,Crime Prevention,National Police Service promotes crime prevention by asking pedestrians to cooperate with law enforcement.
PSA_08895,Security & Safety,Crime Prevention,Help reduce public insecurity in residential estates. Report crimes promptly.
PSA_08896,Security & Safety,Personal Safety,National Police Service advises workers to seek help from security officers.
PSA_08897,Security & Safety,Community Safety,"Residents, help reduce abandoned buildings by choosing to follow local safety guidelines."
PSA_08898,Security & Safety,Crime Prevention,"Youth, help prevent vehicle theft by choosing to share safety information with neighbours."
PSA_08899,Security & Safety,Personal Safety,Chief's Office advises older adults to report threats immediately.
PSA_08900,Security & Safety,Community Safety,"Neighbours, help reduce unsafe neighbourhoods by choosing to report suspicious behaviour."
PSA_08901,Security & Safety,Crime Prevention,Help reduce suspicious activity in public transport stations. Report suspicious activity immediately.
PSA_08902,Security & Safety,Crime Prevention,Take simple steps to reduce theft. Protect personal belongings.
PSA_08903,Security & Safety,Community Safety,"Teachers, help reduce security threats by choosing to report suspicious behaviour."
PSA_08904,Security & Safety,Public Safety,Kenya Red Cross urges students to keep emergency numbers accessible.
PSA_08905,Security & Safety,Crime Prevention,Chief's Office reminds pedestrians to report crimes promptly.
PSA_08906,Security & Safety,Fire Safety,"Tenants, help prevent burn injuries by choosing to leave the building immediately if a fire starts."
PSA_08907,Security & Safety,Public Safety,National Police Service urges business owners to report emergencies immediately.
PSA_08908,Security & Safety,Crime Prevention,National Police Service reminds commuters to keep valuables out of sight.
PSA_08909,Security & Safety,Crime Prevention,National Police Service urges youth to verify identities before giving information.
PSA_08910,Security & Safety,Emergency Preparedness,Community Emergency Response Team advises members of the public to keep emergency contacts accessible.
PSA_08911,Security & Safety,Emergency Preparedness,National Police Service advises employees to know your evacuation route.
PSA_08912,Security & Safety,Road Safety,"Drivers, help prevent traffic congestion by choosing to wear your seat belt."
PSA_08913,Security & Safety,Crime Prevention,"Shopkeepers, help prevent fraud by choosing to use secure parking areas."
PSA_08914,Security & Safety,Crime Prevention,National Police Service promotes crime prevention by asking shopkeepers to lock your doors and windows.
PSA_08915,Security & Safety,Crime Prevention,Local Administration reminds residents to protect personal belongings.
PSA_08916,Security & Safety,Crime Prevention,Chief's Office reminds shopkeepers to report suspicious activity immediately.
PSA_08917,Security & Safety,Community Safety,Help keep residential estates safe and welcoming. Assist vulnerable community members.
PSA_08918,Security & Safety,Emergency Preparedness,Kenya Red Cross advises families to keep essential medicines available.
PSA_08919,Security & Safety,Road Safety,County Traffic Department urges motorcyclists to cross the road at designated crossings.
PSA_08920,Security & Safety,Cyber Safety,Kenya Police Service advises online shoppers to avoid sharing personal information online.
PSA_08921,Security & Safety,Public Safety,Public Health Department urges commuters to remain calm during emergencies.
PSA_08922,Security & Safety,Fire Safety,Safety Response Team reminds households to keep emergency exits clear.
PSA_08923,Security & Safety,Community Safety,"Neighbours, help reduce illegal dumping by choosing to follow local safety guidelines."
PSA_08924,Security & Safety,Personal Safety,Local Administration advises commuters to keep personal information private.
PSA_08925,Security & Safety,Crime Prevention,"Residents, help prevent vehicle theft by choosing to report suspicious activity immediately."
PSA_08926,Security & Safety,Crime Prevention,"Residents, help prevent fraud by choosing to protect personal belongings."
PSA_08927,Security & Safety,Crime Prevention,Help reduce robbery in public transport stations. Lock your doors and windows.
PSA_08928,Security & Safety,Cyber Safety,Communications Authority of Kenya advises mobile banking users to log out of shared devices.
PSA_08929,Security & Safety,Community Safety,"Residents, help reduce crime by choosing to report suspicious behaviour."
PSA_08930,Security & Safety,Road Safety,Road Safety Committee urges road users to drive within the speed limit.
PSA_08931,Security & Safety,Community Safety,Kenya Red Cross encourages neighbours to encourage community participation.
PSA_08932,Security & Safety,Public Safety,Public Health Department urges workers to report emergencies immediately.
PSA_08933,Security & Safety,Community Safety,Public participation can reduce illegal dumping. Follow local safety guidelines.
PSA_08934,Security & Safety,Road Safety,"Pedestrians, help prevent distracted driving by choosing to wear your seat belt."
PSA_08935,Security & Safety,Crime Prevention,"Residents, help prevent vandalism by choosing to verify identities before giving information."
PSA_08936,Security & Safety,Community Safety,County Security Office encourages volunteers to report safety concerns promptly.
PSA_08937,Security & Safety,Fire Safety,"Tenants, help prevent flammable materials by choosing to report fire hazards immediately."
PSA_08938,Security & Safety,Personal Safety,Emergency Services reminds members of the public that personal safety begins with awareness.
PSA_08939,Security & Safety,Crime Prevention,Kenya Police Service reminds members of the public to cooperate with law enforcement.
PSA_08940,Security & Safety,Crime Prevention,Help reduce burglary in town centres. Cooperate with law enforcement.
PSA_08941,Security & Safety,Crime Prevention,Help reduce vehicle theft in shopping centres. Verify identities before giving information.
PSA_08942,Security & Safety,Personal Safety,Security Response Team advises children to move to a safe place during danger.
PSA_08943,Security & Safety,Fire Safety,National Disaster Operations Centre reminds landlords to store flammable materials safely.
PSA_08944,Security & Safety,Public Safety,Public Health Department urges residents to remain calm during emergencies.
PSA_08945,Security & Safety,Personal Safety,Kenya Red Cross advises older adults to stay alert to your surroundings.
PSA_08946,Security & Safety,Road Safety,"Drivers, help prevent reckless driving by choosing to keep a safe following distance."
PSA_08947,Security & Safety,Crime Prevention,Stay alert to suspicious activity in town centres. Use secure parking areas.
PSA_08948,Security & Safety,Crime Prevention,"Business owners, help prevent vandalism by choosing to share safety information with neighbours."
PSA_08949,Security & Safety,Community Safety,"Together, communities can prevent crime. Cooperate with local authorities."
PSA_08950,Security & Safety,Cyber Safety,Financial Institutions advises students to log out of shared devices.
PSA_08951,Security & Safety,Fire Safety,Reduce the risk of faulty wiring. Practice fire evacuation procedures.
PSA_08952,Security & Safety,Emergency Preparedness,National Police Service advises families to follow evacuation instructions.
PSA_08953,Security & Safety,Emergency Preparedness,Kenya Red Cross advises employees to assist vulnerable people during emergencies.
PSA_08954,Security & Safety,Emergency Preparedness,Kenya Red Cross advises travellers to charge communication devices.
PSA_08955,Security & Safety,Crime Prevention,County Government promotes crime prevention by asking families to verify identities before giving information.
PSA_08956,Security & Safety,Crime Prevention,"Members of the public, help prevent public insecurity by choosing to verify identities before giving information."
PSA_08957,Security & Safety,Fire Safety,"Market traders, help prevent gas leaks by choosing to report fire hazards immediately."
PSA_08958,Security & Safety,Community Safety,"Together, communities can prevent crime. Encourage community participation."
PSA_08959,Security & Safety,Community Safety,"Members of the public, help reduce blocked access routes by choosing to cooperate with local authorities."
PSA_08960,Security & Safety,Cyber Safety,Protect yourself while using schools. Keep your software updated.
PSA_08961,Security & Safety,Road Safety,Help make pedestrian crossings safer. Wear your seat belt.
PSA_08962,Security & Safety,Fire Safety,"Residents, help prevent fire outbreaks by choosing to leave the building immediately if a fire starts."
PSA_08963,Security & Safety,Public Safety,County Government urges visitors to avoid restricted areas.
PSA_08964,Security & Safety,Community Safety,Kenya Red Cross encourages neighbours to support neighbourhood watch programmes.
PSA_08965,Security & Safety,Crime Prevention,Local Administration urges market traders to report crimes promptly.
PSA_08966,Security & Safety,Personal Safety,National Police Service advises older adults to share your travel plans with someone you trust.
PSA_08967,Security & Safety,Fire Safety,"Households, help prevent flammable materials by choosing to keep emergency exits clear."
PSA_08968,Security & Safety,Crime Prevention,"Drivers, help prevent suspicious activity by choosing to keep valuables out of sight."
PSA_08969,Security & Safety,Personal Safety,National Police Service advises members of the public to use trusted transport services.
PSA_08970,Security & Safety,Crime Prevention,"Members of the public, help prevent suspicious activity by choosing to stay alert in crowded places."
PSA_08971,Security & Safety,Crime Prevention,Stay alert to public insecurity in town centres. Share safety information with neighbours.
PSA_08972,Security & Safety,Crime Prevention,"Business owners, help prevent burglary by choosing to cooperate with law enforcement."
PSA_08973,Security & Safety,Road Safety,"Road users, help prevent road accidents by choosing to wear your seat belt."
PSA_08974,Security & Safety,Crime Prevention,Help reduce theft in town centres. Report suspicious activity immediately.
PSA_08975,Security & Safety,Crime Prevention,Chief's Office urges residents to keep valuables out of sight.
PSA_08976,Security & Safety,Road Safety,National Transport and Safety Authority urges drivers to wear your seat belt.
PSA_08977,Security & Safety,Personal Safety,Community Policing Committee advises women to use trusted transport services.
PSA_08978,Security & Safety,Community Safety,"Students, help reduce security threats by choosing to report safety concerns promptly."
PSA_08979,Security & Safety,Emergency Preparedness,Ministry of Interior advises households to assist vulnerable people during emergencies.
PSA_08980,Security & Safety,Crime Prevention,County Security Office reminds shopkeepers to use secure parking areas.
PSA_08981,Security & Safety,Emergency Preparedness,Prepare before natural disasters occurs. Know your evacuation route.
PSA_08982,Security & Safety,Crime Prevention,Stay alert to vehicle theft in public transport stations. Stay alert in crowded places.
PSA_08983,Security & Safety,Community Safety,"Families, help reduce security threats by choosing to report suspicious behaviour."
PSA_08984,Security & Safety,Cyber Safety,National Kenya Computer Incident Response Team advises parents to log out of shared devices.
PSA_08985,Security & Safety,Community Safety,Community Safety Committee encourages residents to report suspicious behaviour.
PSA_08986,Security & Safety,Road Safety,"Road users, help prevent speeding by choosing to maintain your vehicle regularly."
PSA_08987,Security & Safety,Crime Prevention,Help reduce theft in schools. Report suspicious activity immediately.
PSA_08988,Security & Safety,Community Safety,"Community members, help reduce unsafe public spaces by choosing to report suspicious behaviour."
PSA_08989,Security & Safety,Crime Prevention,National Police Service reminds shopkeepers to use secure parking areas.
PSA_08990,Security & Safety,Crime Prevention,Help reduce crime in residential estates. Cooperate with law enforcement.
PSA_08991,Security & Safety,Fire Safety,"Business owners, help prevent open flames by choosing to keep matches away from children."
PSA_08992,Security & Safety,Crime Prevention,Help reduce public insecurity in residential estates. Lock your doors and windows.
PSA_08993,Security & Safety,Fire Safety,"Teachers, help prevent fire outbreaks by choosing to keep emergency exits clear."
PSA_08994,Security & Safety,Crime Prevention,Protect yourself and others from public insecurity. Protect personal belongings.
PSA_08995,Security & Safety,Community Safety,"Students, help reduce unsafe neighbourhoods by choosing to follow local safety guidelines."
PSA_08996,Security & Safety,Crime Prevention,"Business owners, help prevent suspicious activity by choosing to lock your doors and windows."
PSA_08997,Security & Safety,Personal Safety,Kenya Red Cross advises commuters to use trusted transport services.
PSA_08998,Security & Safety,Fire Safety,Local Administration reminds employees to leave the building immediately if a fire starts.
PSA_08999,Security & Safety,Fire Safety,"Business owners, help prevent open flames by choosing to keep a fire extinguisher nearby."
PSA_09000,Security & Safety,Emergency Preparedness,Kenya Red Cross reminds business owners to review their emergency plans.
PSA_09001,Security & Safety,Road Safety,"Motorcyclists, help prevent reckless driving by choosing to drive within the speed limit."
PSA_09002,Security & Safety,Crime Prevention,Stay alert to public insecurity in business premises. Lock your doors and windows.
PSA_09003,Security & Safety,Road Safety,"Commuters, help prevent unsafe pedestrian crossing by choosing to cross the road at designated crossings."
PSA_09004,Security & Safety,Fire Safety,Emergency Services reminds teachers to report fire hazards immediately.
PSA_09005,Security & Safety,Community Safety,"Business owners, help reduce public disorder by choosing to protect public property."
PSA_09006,Security & Safety,Road Safety,National Transport and Safety Authority urges drivers to drive within the speed limit.
PSA_09007,Security & Safety,Fire Safety,Emergency Services reminds business owners to report fire hazards immediately.
PSA_09008,Security & Safety,Personal Safety,Community Policing Committee advises children to seek help from security officers.
PSA_09009,Security & Safety,Road Safety,"Motorcyclists, help prevent failure to wear seat belts by choosing to keep a safe following distance."
PSA_09010,Security & Safety,Crime Prevention,Kenya Police Service promotes crime prevention by asking market traders to keep valuables out of sight.
PSA_09011,Security & Safety,Road Safety,Kenya National Highways Authority urges pedestrians to maintain your vehicle regularly.
PSA_09012,Security & Safety,Crime Prevention,Stay alert to theft in markets. Report crimes promptly.
PSA_09013,Security & Safety,Community Safety,Community Policing Committee encourages residents to assist vulnerable community members.
PSA_09014,Security & Safety,Community Safety,"Business owners, help reduce abandoned buildings by choosing to support neighbourhood watch programmes."
PSA_09015,Security & Safety,Emergency Preparedness,Public Safety Department advises business owners to follow official emergency updates.
PSA_09016,Security & Safety,Road Safety,"Drivers, help prevent failure to wear seat belts by choosing to avoid using your phone while driving."
PSA_09017,Security & Safety,Road Safety,Road Safety Committee urges motorcyclists to never drive under the influence.
PSA_09018,Security & Safety,Road Safety,County Government urges pedestrians to maintain your vehicle regularly.
PSA_09019,Security & Safety,Emergency Preparedness,County Government advises teachers to store clean drinking water.
PSA_09020,Security & Safety,Emergency Preparedness,Community Emergency Response Team advises residents to report emergencies immediately.
PSA_09021,Security & Safety,Cyber Safety,Kenya Police Service advises members of the public to verify suspicious messages before responding.
PSA_09022,Security & Safety,Community Safety,"Business owners, help reduce vandalism by choosing to cooperate with local authorities."
PSA_09023,Security & Safety,Personal Safety,County Security Office advises travellers to use trusted transport services.
PSA_09024,Security & Safety,Cyber Safety,Reduce the risk of malware. Use trusted websites for online transactions.
PSA_09025,Security & Safety,Public Safety,Fire and Rescue Services urges residents to avoid restricted areas.
PSA_09026,Security & Safety,Community Safety,"Families, help reduce blocked access routes by choosing to assist vulnerable community members."
PSA_09027,Security & Safety,Personal Safety,County Government advises commuters to share your travel plans with someone you trust.
PSA_09028,Security & Safety,Crime Prevention,Chief's Office promotes crime prevention by asking drivers to use secure parking areas.
PSA_09029,Security & Safety,Fire Safety,National Disaster Operations Centre reminds landlords to keep matches away from children.
PSA_09030,Security & Safety,Crime Prevention,"Drivers, help prevent vandalism by choosing to share safety information with neighbours."
PSA_09031,Security & Safety,Crime Prevention,National Police Service reminds pedestrians to share safety information with neighbours.
PSA_09032,Security & Safety,Fire Safety,Public Safety Department reminds tenants to keep a fire extinguisher nearby.
PSA_09033,Security & Safety,Road Safety,"Cyclists, help prevent poor visibility by choosing to wear a helmet when riding a motorcycle."
PSA_09034,Security & Safety,Emergency Preparedness,Ministry of Interior advises business owners to keep essential medicines available.
PSA_09035,Security & Safety,Road Safety,"Commuters, help prevent unsafe pedestrian crossing by choosing to drive within the speed limit."
PSA_09036,Security & Safety,Fire Safety,"Residents, help prevent smoke by choosing to switch off electrical appliances when not in use."
PSA_09037,Security & Safety,Crime Prevention,"Youth, help prevent theft by choosing to lock your doors and windows."
PSA_09038,Security & Safety,Road Safety,National Transport and Safety Authority urges school children to avoid using your phone while driving.
PSA_09039,Security & Safety,Road Safety,National Transport and Safety Authority urges passengers to wear a helmet when riding a motorcycle.
PSA_09040,Security & Safety,Crime Prevention,Help reduce public insecurity in town centres. Report suspicious activity immediately.
PSA_09041,Security & Safety,Public Safety,Emergency Medical Services urges commuters to report unsafe conditions promptly.
PSA_09042,Security & Safety,Public Safety,National Police Service urges families to avoid restricted areas.
PSA_09043,Security & Safety,Cyber Safety,Reduce the risk of financial scams. Use strong passwords.
PSA_09044,Security & Safety,Crime Prevention,Local Administration reminds commuters to share safety information with neighbours.
PSA_09045,Security & Safety,Personal Safety,Public Safety Department advises children to keep personal information private.
PSA_09046,Security & Safety,Public Safety,National Police Service urges students to cooperate with emergency responders.
PSA_09047,Security & Safety,Crime Prevention,"Market traders, help prevent burglary by choosing to report suspicious activity immediately."
PSA_09048,Security & Safety,Crime Prevention,County Government promotes crime prevention by asking market traders to protect personal belongings.
PSA_09049,Security & Safety,Community Safety,"Youth, help reduce vandalism by choosing to encourage community participation."
PSA_09050,Security & Safety,Emergency Preparedness,County Disaster Management Unit advises residents to keep essential medicines available.
PSA_09051,Security & Safety,Fire Safety,Keep factories safe from fire. Leave the building immediately if a fire starts.
PSA_09052,Security & Safety,Community Safety,"Neighbours, help reduce abandoned buildings by choosing to assist vulnerable community members."
PSA_09053,Security & Safety,Road Safety,"Drivers, help prevent reckless driving by choosing to maintain your vehicle regularly."
PSA_09054,Security & Safety,Emergency Preparedness,Emergency Services advises business owners to assist vulnerable people during emergencies.
PSA_09055,Security & Safety,Crime Prevention,Help reduce burglary in neighbourhoods. Verify identities before giving information.
PSA_09056,Security & Safety,Crime Prevention,County Security Office promotes crime prevention by asking commuters to stay alert in crowded places.
PSA_09057,Security & Safety,Crime Prevention,Help reduce public insecurity in parking areas. Keep valuables out of sight.
PSA_09058,Security & Safety,Personal Safety,County Security Office advises older adults to use trusted transport services.
PSA_09059,Security & Safety,Crime Prevention,County Government reminds members of the public to cooperate with law enforcement.
PSA_09060,Security & Safety,Personal Safety,Local Administration advises older adults to stay alert to your surroundings.
PSA_09061,Security & Safety,Cyber Safety,National Kenya Computer Incident Response Team reminds students to protect confidential information.
PSA_09062,Security & Safety,Community Safety,"Students, help reduce unsafe public spaces by choosing to assist vulnerable community members."
PSA_09063,Security & Safety,Public Safety,Ministry of Interior urges business owners to report unsafe conditions promptly.
PSA_09064,Security & Safety,Cyber Safety,Financial Institutions advises business owners to protect confidential information.
PSA_09065,Security & Safety,Fire Safety,"Teachers, help prevent unattended cooking by choosing to keep emergency exits clear."
PSA_09066,Security & Safety,Road Safety,National Transport and Safety Authority urges cyclists to wear your seat belt.
PSA_09067,Security & Safety,Cyber Safety,Communications Authority of Kenya advises teachers to keep your software updated.
PSA_09068,Security & Safety,Fire Safety,Kenya Red Cross reminds tenants to keep emergency exits clear.
PSA_09069,Security & Safety,Road Safety,Emergency Medical Services urges road users to wear your seat belt.
PSA_09070,Security & Safety,Personal Safety,Kenya Red Cross advises commuters to report threats immediately.
PSA_09071,Security & Safety,Cyber Safety,Financial Institutions advises internet users to avoid sharing personal information online.
PSA_09072,Security & Safety,Crime Prevention,Help reduce pickpocketing in markets. Keep valuables out of sight.
PSA_09073,Security & Safety,Crime Prevention,"Residents, help prevent fraud by choosing to use secure parking areas."
PSA_09074,Security & Safety,Road Safety,"Motorcyclists, help prevent reckless driving by choosing to keep a safe following distance."
PSA_09075,Security & Safety,Crime Prevention,"Business owners, help prevent crime by choosing to verify identities before giving information."
PSA_09076,Security & Safety,Personal Safety,Local Administration advises members of the public to use trusted transport services.
PSA_09077,Security & Safety,Community Safety,"Youth, help reduce security threats by choosing to support neighbourhood watch programmes."
PSA_09078,Security & Safety,Crime Prevention,Help reduce theft in parking areas. Share safety information with neighbours.
PSA_09079,Security & Safety,Road Safety,National Transport and Safety Authority urges road users to cross the road at designated crossings.
PSA_09080,Security & Safety,Cyber Safety,Reduce the risk of malware. Use strong passwords.
PSA_09081,Security & Safety,Community Safety,Local Administration encourages neighbours to assist vulnerable community members.
PSA_09082,Security & Safety,Personal Safety,Chief's Office advises workers to use trusted transport services.
PSA_09083,Security & Safety,Crime Prevention,Help reduce pickpocketing in workplaces. Verify identities before giving information.
PSA_09084,Security & Safety,Crime Prevention,"Business owners, help prevent burglary by choosing to protect personal belongings."
PSA_09085,Security & Safety,Crime Prevention,County Government promotes crime prevention by asking families to use secure parking areas.
PSA_09086,Security & Safety,Crime Prevention,Stay alert to vandalism in workplaces. Cooperate with law enforcement.
PSA_09087,Security & Safety,Fire Safety,"Residents, help prevent unattended cooking by choosing to keep matches away from children."
PSA_09088,Security & Safety,Crime Prevention,"Business owners, help prevent fraud by choosing to lock your doors and windows."
PSA_09089,Security & Safety,Community Safety,Community Safety Committee encourages neighbours to cooperate with local authorities.
PSA_09090,Security & Safety,Road Safety,Road Safety Committee urges pedestrians to cross the road at designated crossings.
PSA_09091,Security & Safety,Crime Prevention,Help reduce public insecurity in business premises. Lock your doors and windows.
PSA_09092,Security & Safety,Road Safety,"Commuters, help prevent road accidents by choosing to avoid using your phone while driving."
PSA_09093,Security & Safety,Cyber Safety,Public Safety Department advises employees to log out of shared devices.
PSA_09094,Security & Safety,Emergency Preparedness,Kenya Red Cross advises families to store clean drinking water.
PSA_09095,Security & Safety,Crime Prevention,Help reduce public insecurity in residential estates. Protect personal belongings.
PSA_09096,Security & Safety,Crime Prevention,Chief's Office reminds drivers to share safety information with neighbours.
PSA_09097,Security & Safety,Crime Prevention,Neighbourhood Watch Group urges members of the public to share safety information with neighbours.
PSA_09098,Security & Safety,Crime Prevention,Stay alert to pickpocketing in town centres. Report crimes promptly.
PSA_09099,Security & Safety,Crime Prevention,Help reduce fraud in public transport stations. Cooperate with law enforcement.
PSA_09100,Security & Safety,Road Safety,"School children, help prevent traffic congestion by choosing to maintain your vehicle regularly."
PSA_09101,Security & Safety,Crime Prevention,Chief's Office urges pedestrians to share safety information with neighbours.
PSA_09102,Security & Safety,Personal Safety,Community Policing Committee advises workers to keep personal information private.
PSA_09103,Security & Safety,Crime Prevention,Chief's Office promotes crime prevention by asking shopkeepers to share safety information with neighbours.
PSA_09104,Security & Safety,Crime Prevention,County Security Office urges shopkeepers to stay alert in crowded places.
PSA_09105,Security & Safety,Community Safety,"Community members, help reduce crime by choosing to keep public spaces clean."
PSA_09106,Security & Safety,Emergency Preparedness,National Police Service advises residents to store clean drinking water.
PSA_09107,Security & Safety,Crime Prevention,National Police Service urges families to verify identities before giving information.
PSA_09108,Security & Safety,Road Safety,Public Transport Authority urges passengers to maintain your vehicle regularly.
PSA_09109,Security & Safety,Community Safety,National Police Service reminds business owners to support community safety initiatives.
PSA_09110,Security & Safety,Crime Prevention,Help reduce crime in markets. Protect personal belongings.
PSA_09111,Security & Safety,Crime Prevention,"Shopkeepers, help prevent vandalism by choosing to protect personal belongings."
PSA_09112,Security & Safety,Cyber Safety,County Government advises business owners to verify suspicious messages before responding.
PSA_09113,Security & Safety,Crime Prevention,Local Administration promotes crime prevention by asking members of the public to lock your doors and windows.
PSA_09114,Security & Safety,Crime Prevention,Help reduce suspicious activity in town centres. Cooperate with law enforcement.
PSA_09115,Security & Safety,Personal Safety,National Police Service advises older adults to avoid accepting help from suspicious strangers.
PSA_09116,Security & Safety,Crime Prevention,Stay alert to vandalism in parking areas. Protect personal belongings.
PSA_09117,Security & Safety,Emergency Preparedness,Ministry of Interior advises students to store clean drinking water.
PSA_09118,Security & Safety,Road Safety,National Transport and Safety Authority reminds passengers that road safety saves lives.
PSA_09119,Security & Safety,Crime Prevention,Kenya Police Service reminds residents to stay alert in crowded places.
PSA_09120,Security & Safety,Emergency Preparedness,Ministry of Interior advises families to assist vulnerable people during emergencies.
PSA_09121,Security & Safety,Fire Safety,"Landlords, help prevent flammable materials by choosing to report fire hazards immediately."
PSA_09122,Security & Safety,Public Safety,National Disaster Operations Centre urges workers to assist vulnerable people safely.
PSA_09123,Security & Safety,Crime Prevention,"Market traders, help prevent fraud by choosing to lock your doors and windows."
PSA_09124,Security & Safety,Crime Prevention,Directorate of Criminal Investigations urges members of the public to cooperate with law enforcement.
PSA_09125,Security & Safety,Road Safety,Traffic Police urges families to stop for pedestrians.
PSA_09126,Security & Safety,Crime Prevention,Neighbourhood Watch Group reminds residents to cooperate with law enforcement.
PSA_09127,Security & Safety,Crime Prevention,Neighbourhood Watch Group urges residents to lock your doors and windows.
PSA_09128,Security & Safety,Crime Prevention,Help reduce suspicious activity in schools. Protect personal belongings.
PSA_09129,Security & Safety,Crime Prevention,County Security Office promotes crime prevention by asking members of the public to use secure parking areas.
PSA_09130,Security & Safety,Emergency Preparedness,National Disaster Operations Centre advises employees to charge communication devices.
PSA_09131,Security & Safety,Public Safety,Kenya Red Cross urges residents to assist vulnerable people safely.
PSA_09132,Security & Safety,Crime Prevention,Local Administration reminds youth to use secure parking areas.
PSA_09133,Security & Safety,Fire Safety,County Government reminds landlords to practice fire evacuation procedures.
PSA_09134,Security & Safety,Personal Safety,Community Policing Committee advises students to avoid walking alone in poorly lit areas.
PSA_09135,Security & Safety,Crime Prevention,Community Policing Committee urges business owners to report crimes promptly.
PSA_09136,Security & Safety,Emergency Preparedness,County Disaster Management Unit advises business owners to follow official emergency updates.
PSA_09137,Security & Safety,Community Safety,Neighbourhood Watch Group encourages families to cooperate with local authorities.
PSA_09138,Security & Safety,Community Safety,Kenya Red Cross encourages families to cooperate with local authorities.
PSA_09139,Security & Safety,Cyber Safety,Communications Authority of Kenya advises employees to keep your software updated.
PSA_09140,Security & Safety,Fire Safety,"Business owners, help prevent smoke by choosing to practice fire evacuation procedures."
PSA_09141,Security & Safety,Crime Prevention,Kenya Police Service urges drivers to stay alert in crowded places.
PSA_09142,Security & Safety,Crime Prevention,Stay alert to crime in public transport stations. Protect personal belongings.
PSA_09143,Security & Safety,Cyber Safety,Reduce the risk of online fraud. Verify suspicious messages before responding.
PSA_09144,Security & Safety,Road Safety,"Pedestrians, help prevent poor visibility by choosing to cross the road at designated crossings."
PSA_09145,Security & Safety,Crime Prevention,"Members of the public, help prevent crime by choosing to lock your doors and windows."
PSA_09146,Security & Safety,Public Safety,Emergency Medical Services urges community members to follow evacuation procedures.
PSA_09147,Security & Safety,Emergency Preparedness,National Police Service advises travellers to assist vulnerable people during emergencies.
PSA_09148,Security & Safety,Road Safety,"Motorcyclists, help prevent reckless driving by choosing to obey traffic rules."
PSA_09149,Security & Safety,Emergency Preparedness,Public Safety Department advises employees to follow official emergency updates.
PSA_09150,Security & Safety,Crime Prevention,Local Administration promotes crime prevention by asking business owners to keep valuables out of sight.
PSA_09151,Security & Safety,Crime Prevention,Stay alert to vehicle theft in workplaces. Verify identities before giving information.
PSA_09152,Security & Safety,Cyber Safety,ICT Authority advises social media users to log out of shared devices.
PSA_09153,Security & Safety,Community Safety,"Volunteers, help reduce vandalism by choosing to follow local safety guidelines."
PSA_09154,Security & Safety,Cyber Safety,ICT Authority advises online shoppers to avoid clicking unknown links.
PSA_09155,Security & Safety,Crime Prevention,Stay alert to crime in town centres. Report suspicious activity immediately.
PSA_09156,Security & Safety,Crime Prevention,Stay alert to fraud in residential estates. Use secure parking areas.
