psa_id,domain,subcategory,psa_text
PSA_07230,Governance,Elections and Voting,Reduce the risk of political incitement. Verify your voter registration.
PSA_07231,Governance,Anti-Corruption,Help protect public projects from bribery. Verify procurement information.
PSA_07232,Governance,Civic Participation,Promote responsible leadership in public forums. Engage peacefully.
PSA_07233,Governance,Transparency and Accountability,"In counties, report concerns linked to irregular procurement and request public information."
PSA_07234,Governance,Public Service Delivery,"Parents, strengthen accessible services by choosing to use authorised payment methods."
PSA_07235,Governance,Public Service Delivery,Public confidence grows when job seekers choose to use authorised payment methods.
PSA_07236,Governance,Human Rights,National Police Service encourages support for justice. Report discrimination.
PSA_07237,Governance,Public Service Delivery,"To help prevent fraudulent services, members of the public should use authorised payment methods."
PSA_07238,Governance,Disaster and Crisis Governance,Members of the public can support emergency coordination by choosing to assist vulnerable neighbours.
PSA_07239,Governance,Public Service Delivery,National Government Administration encourages support for public service. Track your application using authorised platforms.
PSA_07240,Governance,Elections and Voting,Parliament calls for responsible action in campaign venues. Respect election results.
PSA_07241,Governance,Anti-Corruption,"To help prevent misuse of public funds, public officers should request official receipts."
PSA_07242,Governance,Disaster and Crisis Governance,Good governance in schools depends on responsible action. Share verified information.
PSA_07243,Governance,Civic Participation,"Together, residents can reduce disruptive conduct by choosing to participate in community planning."
PSA_07244,Governance,Rule of Law,"Employers, strengthen justice by choosing to follow lawful instructions."
PSA_07245,Governance,Civic Participation,Parliament: community members should verify information before public meetings to support civic responsibility.
PSA_07246,Governance,Anti-Corruption,Protect public trust in workplaces. Use official payment channels.
PSA_07247,Governance,Civic Participation,"Together, students can reduce disruptive conduct by choosing to submit feedback through official channels."
PSA_07248,Governance,Transparency and Accountability,Help protect budget forums from delayed financial reports. Request public information.
PSA_07249,Governance,Transparency and Accountability,Office of the Auditor-General urges community members to report procurement irregularities.
PSA_07250,Governance,Elections and Voting,"To help prevent low voter turnout, eligible citizens should keep campaign activities lawful."
PSA_07251,Governance,Civic Participation,"According to Local Development Committees, residents should verify information before public meetings."
PSA_07252,Governance,Elections and Voting,Public confidence grows when candidates choose to keep campaign activities lawful.
PSA_07253,Governance,Civic Participation,"In schools, business owners should participate in community planning."
PSA_07254,Governance,Human Rights,"According to Judiciary, members of the public should respect the rights of others."
PSA_07255,Governance,Human Rights,Prevent discrimination in health facilities. Use official complaint channels.
PSA_07256,Governance,Rule of Law,Protect public trust in local justice centres. Follow lawful instructions.
PSA_07257,Governance,Elections and Voting,County Government calls for responsible action in counties. Respect voters with different political views.
PSA_07258,Governance,Human Rights,"Women, strengthen non-discrimination by choosing to protect children from abuse."
PSA_07259,Governance,Transparency and Accountability,"To help prevent conflicts of interest, citizens should ask for project updates."
PSA_07260,Governance,Anti-Corruption,"In government offices, procurement officers should report corruption."
PSA_07261,Governance,Transparency and Accountability,"In government offices, report concerns linked to false reporting and promote openness."
PSA_07262,Governance,Disaster and Crisis Governance,Good governance in affected areas depends on responsible action. Avoid restricted disaster areas.
PSA_07263,Governance,Human Rights,Justice depends on responsible choices. Use official complaint channels.
PSA_07264,Governance,Elections and Voting,"Election officials, strengthen electoral integrity by choosing to vote peacefully."
PSA_07265,Governance,Public Service Delivery,Help protect government offices from service delays. Use official government channels.
PSA_07266,Governance,Transparency and Accountability,"Together, public officers can reduce irregular procurement by choosing to ask for project updates."
PSA_07267,Governance,Disaster and Crisis Governance,"Business owners, strengthen resilience by choosing to participate in community preparedness activities."
PSA_07268,Governance,Transparency and Accountability,Help protect budget forums from hidden information. Verify budget information.
PSA_07269,Governance,Disaster and Crisis Governance,Preparedness depends on responsible choices. Follow official advisories.
PSA_07270,Governance,Public Service Delivery,"To help prevent discrimination in service delivery, residents should request an official receipt."
PSA_07271,Governance,Rule of Law,"According to National Police Service, local leaders should seek legal assistance."
PSA_07272,Governance,Rule of Law,Responsible citizens support rule of law. Avoid mob justice.
PSA_07273,Governance,Public Service Delivery,"For better governance in Huduma Centres, residents should verify service information."
PSA_07274,Governance,Elections and Voting,"For better governance in public forums, youth should report threats or intimidation."
PSA_07275,Governance,Anti-Corruption,Support accountability. Use official payment channels.
PSA_07276,Governance,Elections and Voting,"In community halls, report concerns linked to electoral violence and reject vote buying."
PSA_07277,Governance,Disaster and Crisis Governance,Ministry of Interior: members of the public should evacuate when instructed to support preparedness.
PSA_07278,Governance,Elections and Voting,Peaceful elections depends on responsible choices. Respect election results.
PSA_07279,Governance,Public Service Delivery,Civil Registration Services: youth should report unofficial charges to support accessible services.
PSA_07280,Governance,Transparency and Accountability,"According to Parliament, contractors should report procurement irregularities to help prevent inflated project costs."
PSA_07281,Governance,Transparency and Accountability,Contractors can support public oversight by choosing to follow reporting procedures.
PSA_07282,Governance,Elections and Voting,"First-time voters, strengthen democracy by choosing to respect voters with different political views."
PSA_07283,Governance,Elections and Voting,Persons with disabilities can support free and fair elections by choosing to reject vote buying.
PSA_07284,Governance,Rule of Law,"Community members, use official channels to resolve disputes peacefully."
PSA_07285,Governance,Human Rights,"Women, use official channels to promote equality."
PSA_07286,Governance,Elections and Voting,Office of the Registrar of Political Parties: community leaders should respect election results to support political tolerance.
PSA_07287,Governance,Transparency and Accountability,"According to Parliament, members of the public should attend public budget meetings."
PSA_07288,Governance,Human Rights,National Police Service calls for responsible action in health facilities. Report discrimination.
PSA_07289,Governance,Civic Participation,Protect public trust in online consultation platforms. Attend public participation meetings.
PSA_07290,Governance,Rule of Law,National Legal Aid Service urges citizens to report crimes.
PSA_07291,Governance,Civic Participation,Reduce the risk of low participation. Encourage youth participation.
PSA_07292,Governance,Elections and Voting,Good governance in wards depends on responsible action. Follow polling station instructions.
PSA_07293,Governance,Transparency and Accountability,Controller of Budget: journalists should promote openness to support public oversight.
PSA_07294,Governance,Public Service Delivery,Responsible citizens support public service. Report poor service.
PSA_07295,Governance,Public Service Delivery,Ministry of Public Service: members of the public should follow official procedures to support service accountability.
PSA_07296,Governance,Disaster and Crisis Governance,National Disaster Operations Centre calls for responsible action in affected areas. Assist vulnerable neighbours.
PSA_07297,Governance,Rule of Law,Due process depends on responsible choices. Resolve disputes peacefully.
PSA_07298,Governance,Rule of Law,National Legal Aid Service calls for responsible action in public spaces. Respect due process.
PSA_07299,Governance,Civic Participation,Youth Councils calls for responsible action in community halls. Review public proposals.
PSA_07300,Governance,Elections and Voting,Independent Electoral and Boundaries Commission urges first-time voters to report electoral offences.
PSA_07301,Governance,Public Service Delivery,Protect public trust in registration offices. Protect your personal information.
PSA_07302,Governance,Human Rights,Reduce the risk of denial of services. Seek legal assistance.
PSA_07303,Governance,Human Rights,Good governance in health facilities depends on responsible action. Respect the rights of others.
PSA_07304,Governance,Transparency and Accountability,"According to Commission on Administrative Justice, journalists should monitor public projects to help prevent inflated project costs."
PSA_07305,Governance,Civic Participation,Protect public trust in county offices. Support inclusive participation.
PSA_07306,Governance,Civic Participation,"Youth, strengthen community representation by choosing to review public proposals."
PSA_07307,Governance,Civic Participation,Youth Councils reminds the public that supporting citizen engagement benefits everyone.
PSA_07308,Governance,Elections and Voting,Independent Electoral and Boundaries Commission urges voters to verify your voter registration.
PSA_07309,Governance,Anti-Corruption,Reduce the risk of false claims. Declare conflicts of interest.
PSA_07310,Governance,Public Service Delivery,Support efficiency. Seek assistance from designated service officers.
PSA_07311,Governance,Public Service Delivery,Promote responsible leadership in county offices. Report unofficial charges.
PSA_07312,Governance,Rule of Law,Community members can support public order by choosing to protect evidence.
PSA_07313,Governance,Rule of Law,"Community members, strengthen legal accountability by choosing to seek legal assistance."
PSA_07314,Governance,Civic Participation,"Citizens, strengthen public participation by choosing to encourage youth participation."
PSA_07315,Governance,Anti-Corruption,Kenya Revenue Authority encourages support for accountability. Avoid unofficial intermediaries.
PSA_07316,Governance,Rule of Law,Probation and Aftercare Service encourages support for due process. Follow lawful instructions.
PSA_07317,Governance,Rule of Law,"To help prevent disregard for court orders, employees should seek legal assistance."
PSA_07318,Governance,Public Service Delivery,National Government Administration: job seekers should request an official receipt to support citizen services.
PSA_07319,Governance,Human Rights,"Community leaders, strengthen non-discrimination by choosing to protect children from abuse."
PSA_07320,Governance,Anti-Corruption,Promote responsible leadership in workplaces. Report corruption.
PSA_07321,Governance,Anti-Corruption,"In service centres, report concerns linked to conflict of interest and verify procurement information."
PSA_07322,Governance,Elections and Voting,County Government calls for responsible action in registration centres. Follow polling station instructions.
PSA_07323,Governance,Public Service Delivery,County Government: service users should verify service information to support service accountability.
PSA_07324,Governance,Elections and Voting,"Eligible citizens, strengthen electoral integrity by choosing to reject vote buying."
PSA_07325,Governance,Public Service Delivery,Residents can support service delivery by choosing to use authorised payment methods.
PSA_07326,Governance,Transparency and Accountability,Prevent delayed financial reports in county assemblies. Ask for project updates.
PSA_07327,Governance,Public Service Delivery,"According to National Government Administration, job seekers should report poor service to help prevent identity theft."
PSA_07328,Governance,Public Service Delivery,"In online government portals, service users should protect your personal information."
PSA_07329,Governance,Civic Participation,Ward Administration encourages support for civic responsibility. Share constructive views.
PSA_07330,Governance,Anti-Corruption,"To help prevent conflict of interest, contractors should avoid unofficial intermediaries."
PSA_07331,Governance,Elections and Voting,Prevent voter intimidation in community halls. Verify your voter registration.
PSA_07332,Governance,Elections and Voting,Promote responsible leadership in public forums. Report electoral offences.
PSA_07333,Governance,Public Service Delivery,"According to Office of the Ombudsman, job seekers should use official government channels to help prevent corrupt service practices."
PSA_07334,Governance,Disaster and Crisis Governance,Households can support emergency coordination by choosing to identify safe evacuation routes.
PSA_07335,Governance,Disaster and Crisis Governance,Public confidence grows when drivers choose to identify safe evacuation routes.
PSA_07336,Governance,Human Rights,"Together, employers can reduce unlawful detention by choosing to use official complaint channels."
PSA_07337,Governance,Rule of Law,"To help prevent property destruction, employers should obey the law."
PSA_07338,Governance,Public Service Delivery,Good governance in local administrative offices depends on responsible action. Use authorised payment methods.
PSA_07339,Governance,Transparency and Accountability,County Assembly urges citizens to support independent oversight.
PSA_07340,Governance,Anti-Corruption,Responsible citizens support financial oversight. Follow procurement rules.
PSA_07341,Governance,Civic Participation,"To help prevent disruptive conduct, business owners should encourage youth participation."
PSA_07342,Governance,Civic Participation,Persons with disabilities can support citizen engagement by choosing to support inclusive participation.
PSA_07343,Governance,Elections and Voting,National Cohesion and Integration Commission: first-time voters should respect voters with different political views to support free and fair elections.
PSA_07344,Governance,Public Service Delivery,"Youth, use official channels to track your application using authorised platforms."
PSA_07345,Governance,Transparency and Accountability,"Together, project committees can reduce poor accountability by choosing to attend public budget meetings."
PSA_07346,Governance,Transparency and Accountability,Use verified information when responding to unmonitored public projects. Support independent oversight.
PSA_07347,Governance,Elections and Voting,"In polling stations, report concerns linked to vote buying and follow polling station instructions."
PSA_07348,Governance,Transparency and Accountability,Office of the Auditor-General urges project committees to follow reporting procedures.
PSA_07349,Governance,Elections and Voting,"Members of the public, use official channels to report threats or intimidation."
PSA_07350,Governance,Rule of Law,Youth can support justice by choosing to use recognised dispute-resolution channels.
PSA_07351,Governance,Civic Participation,"For better governance in community halls, civil society groups should ask questions about public projects."
PSA_07352,Governance,Disaster and Crisis Governance,"Residents, use official channels to report emergencies."
PSA_07353,Governance,Disaster and Crisis Governance,"According to County Emergency Committees, business owners should follow official advisories."
PSA_07354,Governance,Civic Participation,"To help prevent disruptive conduct, citizens should stay informed."
PSA_07355,Governance,Anti-Corruption,"To help prevent false claims, members of the public should keep transaction records."
PSA_07356,Governance,Disaster and Crisis Governance,Good governance in markets depends on responsible action. Avoid restricted disaster areas.
PSA_07357,Governance,Anti-Corruption,Support public resources. Keep transaction records.
PSA_07358,Governance,Disaster and Crisis Governance,Community members can support disaster response by choosing to assist vulnerable neighbours.
PSA_07359,Governance,Human Rights,"In schools, children should support vulnerable groups."
PSA_07360,Governance,Human Rights,"To help prevent exploitation, employees should seek legal assistance."
PSA_07361,Governance,Human Rights,Responsible citizens support legal protection. Protect children from abuse.
PSA_07362,Governance,Rule of Law,Rule of law depends on responsible choices. Use recognised dispute-resolution channels.
PSA_07363,Governance,Civic Participation,Use verified information when responding to conflict. Review public proposals.
PSA_07364,Governance,Human Rights,Promote responsible leadership in police stations. Support vulnerable groups.
PSA_07365,Governance,Disaster and Crisis Governance,"In transport routes, members of the public should keep emergency contacts available."
PSA_07366,Governance,Disaster and Crisis Governance,Help protect affected areas from fires. Follow official advisories.
PSA_07367,Governance,Elections and Voting,"In community halls, election officials should reject vote buying."
PSA_07368,Governance,Public Service Delivery,Good governance in county offices depends on responsible action. Follow official procedures.
PSA_07369,Governance,Anti-Corruption,Protect community wellbeing by choosing to use official payment channels.
PSA_07370,Governance,Civic Participation,Ward Administration encourages support for public participation. Engage peacefully.
PSA_07371,Governance,Elections and Voting,"In counties, report concerns linked to disruption at polling stations and seek election information from official sources."
PSA_07372,Governance,Public Service Delivery,Business owners can support public service by choosing to keep your documents safe.
PSA_07373,Governance,Public Service Delivery,Kenya Revenue Authority calls for responsible action in online government portals. Use official government channels.
PSA_07374,Governance,Anti-Corruption,Citizens can support ethical leadership by choosing to use official payment channels.
PSA_07375,Governance,Rule of Law,Probation and Aftercare Service calls for responsible action in local justice centres. Respect court decisions.
PSA_07376,Governance,Elections and Voting,"Youth, strengthen peaceful elections by choosing to report threats or intimidation."
PSA_07377,Governance,Transparency and Accountability,County Assembly reminds the public that supporting good governance benefits everyone.
PSA_07378,Governance,Human Rights,"Refugees, strengthen equality by choosing to protect children from abuse."
PSA_07379,Governance,Rule of Law,County Government: residents should avoid mob justice to support rule of law.
PSA_07380,Governance,Anti-Corruption,"Together, contractors can reduce fraud by choosing to keep transaction records."
PSA_07381,Governance,Transparency and Accountability,"To help prevent hidden information, community members should keep public records accurate."
PSA_07382,Governance,Rule of Law,"According to Probation and Aftercare Service, residents should obey the law to help prevent lawlessness."
PSA_07383,Governance,Public Service Delivery,Responsible citizens support service delivery. Confirm service requirements before travelling.
PSA_07384,Governance,Civic Participation,"According to Youth Councils, business owners should review public proposals."
PSA_07385,Governance,Transparency and Accountability,Responsible citizens support transparency. Promote openness.
PSA_07386,Governance,Civic Participation,Good governance in villages depends on responsible action. Review public proposals.
PSA_07387,Governance,Elections and Voting,Public confidence grows when members of the public choose to reject vote buying.
PSA_07388,Governance,Transparency and Accountability,Use verified information when responding to false reporting. Request public information.
PSA_07389,Governance,Rule of Law,Lawful conduct depends on responsible choices. Use recognised dispute-resolution channels.
PSA_07390,Governance,Transparency and Accountability,"To help prevent lack of transparency, civil society groups should attend public budget meetings."
PSA_07391,Governance,Disaster and Crisis Governance,Help protect evacuation centres from food shortages. Report emergencies.
PSA_07392,Governance,Transparency and Accountability,Good governance in public projects depends on responsible action. Promote openness.
PSA_07393,Governance,Public Service Delivery,"In public hospitals, job seekers should keep your documents safe."
PSA_07394,Governance,Rule of Law,Responsible citizens support lawful conduct. Report crimes.
PSA_07395,Governance,Disaster and Crisis Governance,County Government encourages support for public safety. Evacuate when instructed.
PSA_07396,Governance,Elections and Voting,"According to National Cohesion and Integration Commission, eligible citizens should respect election results."
PSA_07397,Governance,Civic Participation,"Persons with disabilities, strengthen participatory governance by choosing to participate in community planning."
PSA_07398,Governance,Public Service Delivery,"Together, citizens can reduce fraudulent services by choosing to keep your documents safe."
PSA_07399,Governance,Anti-Corruption,Help protect revenue collection points from misuse of public funds. Use official payment channels.
PSA_07400,Governance,Public Service Delivery,"Persons with disabilities, use official channels to keep your documents safe."
PSA_07401,Governance,Rule of Law,Citizens can support due process by choosing to avoid mob justice.
PSA_07402,Governance,Public Service Delivery,Good governance in online government portals depends on responsible action. Request an official receipt.
PSA_07403,Governance,Disaster and Crisis Governance,National Drought Management Authority urges volunteers to store clean drinking water.
PSA_07404,Governance,Disaster and Crisis Governance,"Farmers, strengthen risk reduction by choosing to evacuate when instructed."
PSA_07405,Governance,Public Service Delivery,Accessible services depends on responsible choices. Use authorised payment methods.
PSA_07406,Governance,Transparency and Accountability,Prevent inflated project costs in public institutions. Verify budget information.
PSA_07407,Governance,Human Rights,"For better governance in public institutions, refugees should respect the rights of others."
PSA_07408,Governance,Disaster and Crisis Governance,"According to County Emergency Committees, residents should identify safe evacuation routes."
PSA_07409,Governance,Elections and Voting,Use verified information when responding to hate speech. Participate peacefully in elections.
PSA_07410,Governance,Civic Participation,Local Development Committees: business owners should verify information before public meetings to support community dialogue.
PSA_07411,Governance,Rule of Law,"For better governance in roads, youth should cooperate with authorities."
PSA_07412,Governance,Transparency and Accountability,Reduce the risk of conflicts of interest. Support independent oversight.
PSA_07413,Governance,Elections and Voting,"In counties, report concerns linked to political incitement and keep campaign activities lawful."
PSA_07414,Governance,Disaster and Crisis Governance,"Drivers, strengthen public safety by choosing to share verified information."
PSA_07415,Governance,Rule of Law,Office of the Director of Public Prosecutions: business owners should seek legal assistance to support due process.
PSA_07416,Governance,Civic Participation,Public participation depends on responsible choices. Participate in community planning.
PSA_07417,Governance,Anti-Corruption,Protect public trust in public projects. Protect public resources.
PSA_07418,Governance,Rule of Law,"According to County Government, residents should follow lawful instructions to help prevent mob justice."
PSA_07419,Governance,Rule of Law,County Government reminds the public that supporting access to justice benefits everyone.
PSA_07420,Governance,Public Service Delivery,Ministry of Public Service calls for responsible action in online government portals. Seek assistance from designated service officers.
PSA_07421,Governance,Civic Participation,"Local leaders, use official channels to engage peacefully."
PSA_07422,Governance,Public Service Delivery,"Together, parents can reduce document forgery by choosing to protect your personal information."
PSA_07423,Governance,Public Service Delivery,"In county offices, youth should seek assistance from designated service officers."
PSA_07424,Governance,Public Service Delivery,Business owners can support accessible services by choosing to use authorised payment methods.
PSA_07425,Governance,Civic Participation,Ward Administration urges persons with disabilities to share constructive views.
PSA_07426,Governance,Rule of Law,"For better governance in public spaces, citizens should use recognised dispute-resolution channels."
PSA_07427,Governance,Public Service Delivery,"Together, older persons can reduce identity theft by choosing to use official government channels."
PSA_07428,Governance,Anti-Corruption,"For better governance in public institutions, business owners should declare conflicts of interest."
PSA_07429,Governance,Rule of Law,Prevent lawlessness in police stations. Resolve disputes peacefully.
PSA_07430,Governance,Disaster and Crisis Governance,"For better governance in communities, volunteers should identify safe evacuation routes."
PSA_07431,Governance,Transparency and Accountability,Use verified information when responding to poor accountability. Review official audit findings.
PSA_07432,Governance,Elections and Voting,Responsible citizens support credible elections. Keep campaign activities lawful.
PSA_07433,Governance,Transparency and Accountability,Reduce the risk of poor accountability. Monitor public projects.
PSA_07434,Governance,Disaster and Crisis Governance,"School communities, strengthen crisis communication by choosing to evacuate when instructed."
PSA_07435,Governance,Civic Participation,Help protect schools from public apathy. Support inclusive participation.
PSA_07436,Governance,Civic Participation,County Assembly reminds the public that supporting citizen engagement benefits everyone.
PSA_07437,Governance,Disaster and Crisis Governance,Reduce the risk of building collapse. Participate in community preparedness activities.
PSA_07438,Governance,Disaster and Crisis Governance,"According to Kenya Red Cross, business owners should identify safe evacuation routes to help prevent food shortages."
PSA_07439,Governance,Civic Participation,Responsible citizens support public consultation. Participate in community planning.
PSA_07440,Governance,Transparency and Accountability,"Together, community members can reduce irregular procurement by choosing to report procurement irregularities."
PSA_07441,Governance,Public Service Delivery,National Registration Bureau urges service users to report unofficial charges.
PSA_07442,Governance,Civic Participation,National Government urges community members to attend public participation meetings.
PSA_07443,Governance,Rule of Law,"Youth, strengthen access to justice by choosing to follow lawful instructions."
PSA_07444,Governance,Rule of Law,Support access to justice. Report crimes.
PSA_07445,Governance,Rule of Law,"To help prevent public disorder, drivers should protect evidence."
PSA_07446,Governance,Anti-Corruption,Directorate of Criminal Investigations urges business owners to use official payment channels.
PSA_07447,Governance,Disaster and Crisis Governance,Kenya Red Cross urges volunteers to keep emergency contacts available.
PSA_07448,Governance,Rule of Law,"In workplaces, report concerns linked to illegal activities and follow lawful instructions."
PSA_07449,Governance,Elections and Voting,"First-time voters, strengthen credible elections by choosing to respect voters with different political views."
PSA_07450,Governance,Public Service Delivery,"To help prevent poor service access, residents should seek assistance from designated service officers."
PSA_07451,Governance,Transparency and Accountability,"Community members, strengthen accountability by choosing to monitor public projects."
PSA_07452,Governance,Rule of Law,"Together, community members can reduce crime by choosing to respect due process."
PSA_07453,Governance,Anti-Corruption,Office of the Director of Public Prosecutions encourages support for accountability. Report suspicious transactions.
PSA_07454,Governance,Civic Participation,Women can support public consultation by choosing to verify information before public meetings.
PSA_07455,Governance,Elections and Voting,"In campaign venues, report concerns linked to voter suppression and reject vote buying."
PSA_07456,Governance,Elections and Voting,"First-time voters, use official channels to vote peacefully."
PSA_07457,Governance,Rule of Law,"Together, youth can reduce illegal activities by choosing to respect due process."
PSA_07458,Governance,Human Rights,Children Services calls for responsible action in police stations. Speak out against exploitation.
PSA_07459,Governance,Public Service Delivery,"According to Ministry of Public Service, parents should follow official procedures."
PSA_07460,Governance,Public Service Delivery,Prevent fraudulent services in service centres. Protect your personal information.
PSA_07461,Governance,Elections and Voting,Prevent hate speech in public forums. Verify your voter registration.
PSA_07462,Governance,Rule of Law,Protect public trust in public spaces. Resolve disputes peacefully.
PSA_07463,Governance,Anti-Corruption,Use verified information when responding to procurement manipulation. Declare conflicts of interest.
PSA_07464,Governance,Human Rights,Reduce the risk of discrimination. Report rights violations.
PSA_07465,Governance,Public Service Delivery,Support citizen services. Report unofficial charges.
PSA_07466,Governance,Civic Participation,"Together, local leaders can reduce lack of public awareness by choosing to ask questions about public projects."
PSA_07467,Governance,Disaster and Crisis Governance,"Community members, strengthen disaster response by choosing to keep emergency contacts available."
PSA_07468,Governance,Disaster and Crisis Governance,Use verified information when responding to drought. Prepare emergency supplies.
PSA_07469,Governance,Anti-Corruption,"According to Public Procurement Regulatory Authority, business owners should protect public resources to help prevent procurement manipulation."
PSA_07470,Governance,Transparency and Accountability,"According to County Government, contractors should keep public records accurate."
PSA_07471,Governance,Elections and Voting,"Political party supporters, use official channels to avoid spreading unverified election claims."
PSA_07472,Governance,Disaster and Crisis Governance,"To help prevent drought, farmers should avoid restricted disaster areas."
PSA_07473,Governance,Transparency and Accountability,"Project committees, strengthen public reporting by choosing to request public information."
PSA_07474,Governance,Disaster and Crisis Governance,Help protect transport routes from building collapse. Store clean drinking water.
PSA_07475,Governance,Transparency and Accountability,Use verified information when responding to delayed financial reports. Attend public budget meetings.
PSA_07476,Governance,Elections and Voting,National Cohesion and Integration Commission calls for responsible action in wards. Keep campaign activities lawful.
PSA_07477,Governance,Anti-Corruption,Help protect public projects from procurement manipulation. Refuse to pay bribes.
PSA_07478,Governance,Public Service Delivery,Prevent corrupt service practices in public hospitals. Keep your documents safe.
PSA_07479,Governance,Elections and Voting,Help protect community halls from disruption at polling stations. Respect voters with different political views.
PSA_07480,Governance,Rule of Law,Reduce the risk of unlawful detention. Report crimes.
PSA_07481,Governance,Transparency and Accountability,Journalists can support good governance by choosing to verify budget information.
PSA_07482,Governance,Civic Participation,County Government encourages support for citizen engagement. Verify information before public meetings.
PSA_07483,Governance,Elections and Voting,Good governance in public forums depends on responsible action. Seek election information from official sources.
PSA_07484,Governance,Disaster and Crisis Governance,Use verified information when responding to disease outbreaks. Evacuate when instructed.
PSA_07485,Governance,Elections and Voting,"According to National Cohesion and Integration Commission, persons with disabilities should keep campaign activities lawful."
PSA_07486,Governance,Elections and Voting,"According to National Police Service, youth should reject vote buying to help prevent election misinformation."
PSA_07487,Governance,Civic Participation,Help protect online consultation platforms from community division. Verify information before public meetings.
PSA_07488,Governance,Transparency and Accountability,"According to National Treasury, residents should request public information."
PSA_07489,Governance,Transparency and Accountability,Promote responsible leadership in public projects. Follow reporting procedures.
PSA_07490,Governance,Human Rights,Help protect workplaces from hate speech. Protect children from abuse.
PSA_07491,Governance,Disaster and Crisis Governance,Kenya Red Cross encourages support for emergency coordination. Identify safe evacuation routes.
PSA_07492,Governance,Disaster and Crisis Governance,Good governance in affected areas depends on responsible action. Evacuate when instructed.
PSA_07493,Governance,Human Rights,County Government calls for responsible action in public institutions. Use official complaint channels.
PSA_07494,Governance,Elections and Voting,"First-time voters, use official channels to avoid spreading unverified election claims."
PSA_07495,Governance,Public Service Delivery,"According to National Government Administration, residents should seek assistance from designated service officers to help prevent corrupt service practices."
PSA_07496,Governance,Public Service Delivery,Civil Registration Services urges youth to seek assistance from designated service officers.
PSA_07497,Governance,Rule of Law,Employees can support rule of law by choosing to report crimes.
PSA_07498,Governance,Public Service Delivery,"In government offices, older persons should seek assistance from designated service officers."
PSA_07499,Governance,Civic Participation,Civil Society Organizations: civil society groups should verify information before public meetings to support public consultation.
PSA_07500,Governance,Public Service Delivery,Civil Registration Services calls for responsible action in Huduma Centres. Protect your personal information.
PSA_07501,Governance,Disaster and Crisis Governance,"In counties, volunteers should assist vulnerable neighbours."
PSA_07502,Governance,Public Service Delivery,Use verified information when responding to poor service access. Report poor service.
PSA_07503,Governance,Civic Participation,"According to Residents Associations, students should respect different opinions."
PSA_07504,Governance,Civic Participation,"Residents, strengthen participatory governance by choosing to encourage youth participation."
PSA_07505,Governance,Rule of Law,Office of the Attorney-General reminds the public that supporting access to justice benefits everyone.
PSA_07506,Governance,Public Service Delivery,Protect public trust in online government portals. Use official government channels.
PSA_07507,Governance,Anti-Corruption,Support accountability. Declare conflicts of interest.
PSA_07508,Governance,Transparency and Accountability,Help protect budget forums from false reporting. Report misuse of funds.
PSA_07509,Governance,Transparency and Accountability,"Together, business owners can reduce misuse of public funds by choosing to attend public budget meetings."
PSA_07510,Governance,Civic Participation,"To help prevent poor representation, citizens should review public proposals."
PSA_07511,Governance,Public Service Delivery,Ministry of Public Service encourages support for official procedures. Report unofficial charges.
PSA_07512,Governance,Elections and Voting,"Together, youth can reduce electoral violence by choosing to report threats or intimidation."
PSA_07513,Governance,Anti-Corruption,"Citizens, use official channels to report corruption."
PSA_07514,Governance,Civic Participation,County Assembly: residents should support inclusive participation to support community dialogue.
PSA_07515,Governance,Elections and Voting,Community Peace Committees calls for responsible action in registration centres. Seek election information from official sources.
PSA_07516,Governance,Elections and Voting,Responsible citizens support voter registration. Respect voters with different political views.
PSA_07517,Governance,Public Service Delivery,Responsible citizens support citizen services. Follow official procedures.
PSA_07518,Governance,Civic Participation,Responsible citizens support public consultation. Verify information before public meetings.
PSA_07519,Governance,Disaster and Crisis Governance,School communities can support crisis communication by choosing to assist vulnerable neighbours.
PSA_07520,Governance,Disaster and Crisis Governance,Good governance in affected areas depends on responsible action. Report emergencies.
PSA_07521,Governance,Rule of Law,Prevent witness intimidation in business premises. Follow lawful instructions.
PSA_07522,Governance,Elections and Voting,Responsible citizens support democracy. Reject vote buying.
PSA_07523,Governance,Elections and Voting,Office of the Registrar of Political Parties: political party supporters should follow polling station instructions to support political tolerance.
PSA_07524,Governance,Human Rights,Prevent workplace harassment in service centres. Support vulnerable groups.
PSA_07525,Governance,Public Service Delivery,Prevent identity theft in public hospitals. Use authorised payment methods.
PSA_07526,Governance,Rule of Law,"To help prevent disregard for court orders, citizens should respect due process."
PSA_07527,Governance,Elections and Voting,National Cohesion and Integration Commission urges youth to keep campaign activities lawful.
PSA_07528,Governance,Transparency and Accountability,Members of the public can support public oversight by choosing to keep public records accurate.
PSA_07529,Governance,Public Service Delivery,Service accountability depends on responsible choices. Request an official receipt.
PSA_07530,Governance,Disaster and Crisis Governance,"In schools, report concerns linked to building collapse and prepare emergency supplies."
PSA_07531,Governance,Elections and Voting,Use verified information when responding to voter suppression. Verify your voter registration.
PSA_07532,Governance,Elections and Voting,"Together, first-time voters can reduce vote buying by choosing to seek election information from official sources."
PSA_07533,Governance,Public Service Delivery,Promote responsible leadership in online government portals. Use authorised payment methods.
PSA_07534,Governance,Civic Participation,County Government urges residents to ask questions about public projects.
PSA_07535,Governance,Anti-Corruption,"Together, citizens can reduce bribery by choosing to cooperate with authorised investigations."
PSA_07536,Governance,Transparency and Accountability,"According to Parliament, residents should promote openness."
