psa_id,domain,subcategory,psa_text
PSA_07368,Education,Parent and Community Engagement,Protect learners from school dropout: communicate with teachers about learner progress.
PSA_07369,Education,Examinations and Assessment,Kenya National Examinations Council recommends that teachers follow all examination instructions.
PSA_07370,Education,ICT and Digital Safety,Make digital citizenship part of everyday education practice. Report cyberbullying to a trusted adult.
PSA_07371,Education,Child Protection and School Safety,"In classrooms, help prevent school violence by choosing to report bullying immediately."
PSA_07372,Education,Examinations and Assessment,Help reduce poor examination preparation by choosing to prepare honestly for examinations.
PSA_07373,Education,Examinations and Assessment,Everyone has a role in preventing missing candidate information. Verify candidate registration details.
PSA_07374,Education,Teaching and Learning,Do not wait for learning gaps to become serious. Ask for help when lessons are unclear.
PSA_07375,Education,Teaching and Learning,Be alert to learning gaps and ask for help when lessons are unclear.
PSA_07376,Education,ICT and Digital Safety,Communications Authority calls on learners to log out after using shared computers.
PSA_07377,Education,ICT and Digital Safety,School administration encourages parents and guardians to report cyberbullying to a trusted adult.
PSA_07378,Education,Education Administration,Board of Management advises immediate action against delayed administrative services: follow approved education procedures.
PSA_07379,Education,School Health and Hygiene,Small actions can reduce the risk of malnutrition. Dispose of waste safely.
PSA_07380,Education,ICT and Digital Safety,Parents and guardians: use school devices only for approved learning.
PSA_07381,Education,Parent and Community Engagement,Protect learners from poor communication between families and schools: participate in school activities.
PSA_07382,Education,Teaching and Learning,Kenya Institute of Curriculum Development advises school administrators to ask for help when lessons are unclear.
PSA_07383,Education,Teaching and Learning,Small actions can reduce the risk of poor reading habits. Ask for help when lessons are unclear.
PSA_07384,Education,ICT and Digital Safety,Kenya Institute of Curriculum Development advises immediate action against sharing personal information online: verify online information before sharing it.
PSA_07385,Education,Examinations and Assessment,Teachers Service Commission encourages invigilators to report suspected examination malpractice.
PSA_07386,Education,School Attendance,Board of Management calls on parents and guardians to encourage children to remain in school.
PSA_07387,Education,Teaching and Learning,National Library Service urges learners to provide constructive feedback to learners.
PSA_07388,Education,Child Protection and School Safety,Follow official advice from school administration: report unsafe conditions promptly.
PSA_07389,Education,ICT and Digital Safety,Early action can prevent sharing personal information online. Report cyberbullying to a trusted adult.
PSA_07390,Education,Education Administration,Ministry of Education advises immediate action against misuse of school resources: complete learner registration on time.
PSA_07391,Education,School Health and Hygiene,School Health Programme calls on teachers to report signs of illness early.
PSA_07392,Education,Parent and Community Engagement,"To improve community participation, verify official school information."
PSA_07393,Education,School Attendance,Help reduce poor attendance by choosing to support learners facing attendance difficulties.
PSA_07394,Education,Teaching and Learning,"If you notice signs of limited learner participation, complete assignments on time."
PSA_07395,Education,Education Administration,Education Standards Office encourages administrative staff to manage school resources responsibly.
PSA_07396,Education,Teaching and Learning,"In classrooms, help prevent low academic performance by choosing to ask for help when lessons are unclear."
PSA_07397,Education,ICT and Digital Safety,Support data privacy by choosing to use school devices only for approved learning.
PSA_07398,Education,Parent and Community Engagement,Board of Management urges community leaders to support homework and study at home.
PSA_07399,Education,Child Protection and School Safety,Help reduce harassment by choosing to support learners affected by violence.
PSA_07400,Education,Parent and Community Engagement,"In community halls, help prevent limited community participation by choosing to create a supportive home learning environment."
PSA_07401,Education,Parent and Community Engagement,Take action against low parental involvement: verify official school information.
PSA_07402,Education,Examinations and Assessment,School administration advises immediate action against late examination registration: manage revision time carefully.
PSA_07403,Education,Child Protection and School Safety,Children Services Department calls on teachers to seek help from a trusted adult.
PSA_07404,Education,Education Administration,Board of Management advises immediate action against poor communication: maintain accurate school records.
PSA_07405,Education,Child Protection and School Safety,Do not wait for bullying to become serious. Report unsafe conditions promptly.
PSA_07406,Education,Parent and Community Engagement,School administrators: create a supportive home learning environment.
PSA_07407,Education,Child Protection and School Safety,Prioritize learner welfare. Seek help from a trusted adult.
PSA_07408,Education,Examinations and Assessment,Ministry of Education advises immediate action against missing candidate information: report suspected examination malpractice.
PSA_07409,Education,Teaching and Learning,"If you notice signs of low academic performance, ask for help when lessons are unclear."
PSA_07410,Education,Education Administration,Early action can prevent inaccurate school records. Complete learner registration on time.
PSA_07411,Education,ICT and Digital Safety,"In digital classrooms, help prevent online scams by choosing to log out after using shared computers."
PSA_07412,Education,Child Protection and School Safety,Do not wait for school violence to become serious. Report unsafe conditions promptly.
PSA_07413,Education,Examinations and Assessment,Help reduce failure to follow examination instructions by choosing to carry only approved examination materials.
PSA_07414,Education,Examinations and Assessment,Everyone has a role in preventing examination malpractice. Carry only approved examination materials.
PSA_07415,Education,Examinations and Assessment,Ministry of Education advises immediate action against missing candidate information: manage revision time carefully.
PSA_07416,Education,Education Administration,"To improve school administration, maintain accurate school records."
PSA_07417,Education,Child Protection and School Safety,Ministry of Education calls on school staff to follow school emergency procedures.
PSA_07418,Education,Teaching and Learning,"In learning centres, help prevent learning gaps by choosing to revise lessons consistently."
PSA_07419,Education,School Health and Hygiene,Do not wait for food contamination to become serious. Drink water from safe sources.
PSA_07420,Education,Parent and Community Engagement,Make home learning support part of everyday education practice. Encourage children to attend school.
PSA_07421,Education,Child Protection and School Safety,Prioritize child protection. Report bullying immediately.
PSA_07422,Education,Parent and Community Engagement,Parents Association advises school administrators to communicate with teachers about learner progress.
PSA_07423,Education,Parent and Community Engagement,"In community halls, help prevent limited community participation by choosing to attend school meetings regularly."
PSA_07424,Education,School Attendance,Do not wait for unexplained absences to become serious. Arrive at school on time.
PSA_07425,Education,School Health and Hygiene,Food handlers: wash hands with soap and clean water.
PSA_07426,Education,Parent and Community Engagement,Parents Association advises school administrators to report barriers preventing children from attending school.
PSA_07427,Education,Child Protection and School Safety,Children Services Department advises immediate action against drug abuse: promote a safe and inclusive learning environment.
PSA_07428,Education,Teaching and Learning,Help reduce incomplete assignments by choosing to revise lessons consistently.
PSA_07429,Education,Child Protection and School Safety,Support anti-bullying by choosing to report child protection concerns to a trusted authority.
PSA_07430,Education,Examinations and Assessment,Teachers Service Commission reminds parents and guardians to follow all examination instructions.
PSA_07431,Education,School Health and Hygiene,School administration urges learners to wash hands with soap and clean water.
PSA_07432,Education,School Health and Hygiene,Be alert to poor menstrual hygiene and wash hands with soap and clean water.
PSA_07433,Education,Education Administration,Education Standards Office advises administrative staff to complete learner registration on time.
PSA_07434,Education,School Attendance,Board of Management advises immediate action against loss of learning time: attend school regularly.
PSA_07435,Education,Child Protection and School Safety,Ministry of Education urges school staff to support learners affected by violence.
PSA_07436,Education,ICT and Digital Safety,Ministry of Education urges teachers to verify online information before sharing it.
PSA_07437,Education,Parent and Community Engagement,School administration reminds school administrators to communicate with teachers about learner progress.
PSA_07438,Education,Parent and Community Engagement,Take action against school dropout: encourage children to attend school.
PSA_07439,Education,School Health and Hygiene,Prioritize learner nutrition. Wash hands with soap and clean water.
PSA_07440,Education,Child Protection and School Safety,Small actions can reduce the risk of drug abuse. Promote a safe and inclusive learning environment.
PSA_07441,Education,Examinations and Assessment,Working together can help prevent missing candidate information. Carry only approved examination materials.
PSA_07442,Education,Examinations and Assessment,Examination office encourages invigilators to carry only approved examination materials.
PSA_07443,Education,ICT and Digital Safety,Protect learners from accessing harmful online content: use strong and unique passwords.
PSA_07444,Education,Child Protection and School Safety,Early action can prevent drug abuse. Promote a safe and inclusive learning environment.
PSA_07445,Education,ICT and Digital Safety,Help reduce unsafe internet use by choosing to use respectful language online.
PSA_07446,Education,Child Protection and School Safety,"In playgrounds, help prevent unsafe school facilities by choosing to support learners affected by violence."
PSA_07447,Education,School Attendance,Ministry of Education advises immediate action against poor attendance: monitor learner attendance consistently.
PSA_07448,Education,Parent and Community Engagement,"To improve school-community partnership, support homework and study at home."
PSA_07449,Education,Child Protection and School Safety,Protect learners from bullying: seek help from a trusted adult.
PSA_07450,Education,Examinations and Assessment,Be alert to examination malpractice and review answers before submitting.
PSA_07451,Education,School Health and Hygiene,School Health Programme advises teachers to follow safe food-handling practices.
PSA_07452,Education,School Health and Hygiene,Be alert to food contamination and promote menstrual hygiene with dignity.
PSA_07453,Education,Teaching and Learning,Support critical thinking by choosing to participate actively in classroom activities.
PSA_07454,Education,Child Protection and School Safety,Take action against school violence: seek help from a trusted adult.
PSA_07455,Education,School Attendance,Ministry of Education advises learners to communicate attendance concerns to the school.
PSA_07456,Education,School Health and Hygiene,"For better menstrual hygiene, wash hands with soap and clean water."
PSA_07457,Education,Education Administration,Be alert to poor communication and maintain accurate school records.
PSA_07458,Education,Teaching and Learning,School administration calls on school administrators to provide constructive feedback to learners.
PSA_07459,Education,ICT and Digital Safety,Ministry of Education advises parents and guardians to avoid suspicious links and downloads.
PSA_07460,Education,Child Protection and School Safety,Small actions can reduce the risk of unsafe school facilities. Report unsafe conditions promptly.
PSA_07461,Education,Education Administration,Support records management by choosing to use official communication channels.
PSA_07462,Education,Education Administration,"In county education offices, help prevent poor communication by choosing to communicate official updates clearly."
PSA_07463,Education,ICT and Digital Safety,Protect learners from cyberbullying: log out after using shared computers.
PSA_07464,Education,School Attendance,"If you notice signs of loss of learning time, communicate attendance concerns to the school."
PSA_07465,Education,School Attendance,Make learner retention part of everyday education practice. Encourage children to remain in school.
PSA_07466,Education,School Attendance,"If you notice signs of loss of learning time, encourage children to remain in school."
PSA_07467,Education,ICT and Digital Safety,Small actions can reduce the risk of unsafe internet use. Avoid suspicious links and downloads.
PSA_07468,Education,Parent and Community Engagement,Working together can help prevent lack of home learning support. Support homework and study at home.
PSA_07469,Education,Parent and Community Engagement,County Education Office advises immediate action against lack of home learning support: participate in school activities.
PSA_07470,Education,Examinations and Assessment,Examination candidates: verify candidate registration details.
PSA_07471,Education,Teaching and Learning,Take action against misuse of learning resources: provide constructive feedback to learners.
PSA_07472,Education,Education Administration,Do not wait for delayed administrative services to become serious. Manage school resources responsibly.
PSA_07473,Education,School Attendance,"In secondary schools, help prevent school dropout by choosing to communicate attendance concerns to the school."
PSA_07474,Education,Child Protection and School Safety,Children Services Department advises immediate action against school violence: promote a safe and inclusive learning environment.
PSA_07475,Education,Parent and Community Engagement,"For better community participation, support homework and study at home."
PSA_07476,Education,School Health and Hygiene,Ministry of Health calls on food handlers to dispose of waste safely.
PSA_07477,Education,School Attendance,Teachers Service Commission encourages teachers to attend school regularly.
PSA_07478,Education,Education Administration,Protect learners from late learner registration: follow approved education procedures.
PSA_07479,Education,ICT and Digital Safety,Protect learners from unsafe internet use: verify online information before sharing it.
PSA_07480,Education,Teaching and Learning,Kenya Institute of Curriculum Development calls on learners to ask for help when lessons are unclear.
PSA_07481,Education,Examinations and Assessment,Kenya National Examinations Council encourages teachers to carry only approved examination materials.
PSA_07482,Education,Teaching and Learning,Teachers Service Commission reminds teachers to support learners experiencing academic difficulties.
PSA_07483,Education,Child Protection and School Safety,Small actions can reduce the risk of drug abuse. Report child protection concerns to a trusted authority.
PSA_07484,Education,Parent and Community Engagement,"If you notice signs of poor communication between families and schools, encourage children to attend school."
PSA_07485,Education,Education Administration,Working together can help prevent poor communication. Protect confidential learner information.
PSA_07486,Education,ICT and Digital Safety,"If you notice signs of unsafe internet use, protect personal information online."
PSA_07487,Education,School Attendance,School administration recommends that parents and guardians encourage children to remain in school.
PSA_07488,Education,School Attendance,Small actions can reduce the risk of loss of learning time. Report unexplained absences promptly.
PSA_07489,Education,Parent and Community Engagement,Early action can prevent poor communication between families and schools. Communicate with teachers about learner progress.
PSA_07490,Education,Education Administration,Education Standards Office encourages school administrators to report administrative errors promptly.
PSA_07491,Education,Child Protection and School Safety,Everyone has a role in preventing unsafe school facilities. Report child protection concerns to a trusted authority.
PSA_07492,Education,Parent and Community Engagement,Early action can prevent limited community participation. Verify official school information.
PSA_07493,Education,School Health and Hygiene,Small actions can reduce the risk of unsafe drinking water. Drink water from safe sources.
PSA_07494,Education,Child Protection and School Safety,Prioritize child protection. Report unsafe conditions promptly.
PSA_07495,Education,Parent and Community Engagement,Prioritize community participation. Create a supportive home learning environment.
PSA_07496,Education,ICT and Digital Safety,Communications Authority advises immediate action against unsafe internet use: protect personal information online.
PSA_07497,Education,Teaching and Learning,Make curriculum delivery part of everyday education practice. Develop regular reading habits.
PSA_07498,Education,Child Protection and School Safety,"In school compounds, help prevent harassment by choosing to report child protection concerns to a trusted authority."
PSA_07499,Education,Parent and Community Engagement,Ministry of Education advises community leaders to participate in school activities.
PSA_07500,Education,School Health and Hygiene,Help reduce poor hygiene by choosing to keep classrooms and washrooms clean.
PSA_07501,Education,Education Administration,County Education Office urges school administrators to manage school resources responsibly.
PSA_07502,Education,School Attendance,Early action can prevent school dropout. Encourage children to remain in school.
PSA_07503,Education,Education Administration,County Education Office urges Board of Management members to report administrative errors promptly.
PSA_07504,Education,ICT and Digital Safety,Ministry of Education reminds digital learning coordinators to protect personal information online.
PSA_07505,Education,School Attendance,School administration advises immediate action against persistent lateness: communicate attendance concerns to the school.
PSA_07506,Education,School Health and Hygiene,Ministry of Health recommends that learners support good nutrition among learners.
PSA_07507,Education,ICT and Digital Safety,Kenya Institute of Curriculum Development encourages school administrators to verify online information before sharing it.
PSA_07508,Education,Education Administration,Be alert to delayed administrative services and protect confidential learner information.
PSA_07509,Education,Education Administration,School administration encourages administrative staff to report administrative errors promptly.
PSA_07510,Education,Examinations and Assessment,Everyone has a role in preventing examination malpractice. Prepare honestly for examinations.
PSA_07511,Education,Child Protection and School Safety,Make school safety part of everyday education practice. Support learners affected by violence.
PSA_07512,Education,Education Administration,Education Standards Office advises immediate action against poor communication: protect confidential learner information.
PSA_07513,Education,Examinations and Assessment,Support candidate registration by choosing to follow all examination instructions.
PSA_07514,Education,ICT and Digital Safety,"For better responsible internet use, log out after using shared computers."
PSA_07515,Education,Examinations and Assessment,Ministry of Education recommends that parents and guardians manage revision time carefully.
PSA_07516,Education,Parent and Community Engagement,Protect learners from low parental involvement: support homework and study at home.
PSA_07517,Education,Parent and Community Engagement,Working together can help prevent limited community participation. Report barriers preventing children from attending school.
PSA_07518,Education,Child Protection and School Safety,County Education Office advises immediate action against harassment: respect the rights and personal boundaries of others.
PSA_07519,Education,School Health and Hygiene,Do not wait for malnutrition to become serious. Wash hands with soap and clean water.
PSA_07520,Education,Parent and Community Engagement,Follow official advice from Ministry of Education: attend school meetings regularly.
PSA_07521,Education,Child Protection and School Safety,Children Services Department advises immediate action against bullying: support learners affected by violence.
PSA_07522,Education,School Attendance,"In secondary schools, help prevent loss of learning time by choosing to attend school regularly."
PSA_07523,Education,Examinations and Assessment,Teachers Service Commission encourages teachers to carry only approved examination materials.
PSA_07524,Education,Child Protection and School Safety,Community members: support learners affected by violence.
PSA_07525,Education,Child Protection and School Safety,Community members: respect the rights and personal boundaries of others.
PSA_07526,Education,Teaching and Learning,Teachers: develop regular reading habits.
PSA_07527,Education,Examinations and Assessment,Early action can prevent late examination registration. Review answers before submitting.
PSA_07528,Education,School Attendance,Take action against school absenteeism: attend school regularly.
PSA_07529,Education,Parent and Community Engagement,School administration reminds families to participate in school activities.
PSA_07530,Education,Parent and Community Engagement,Protect learners from lack of home learning support: encourage children to attend school.
PSA_07531,Education,Examinations and Assessment,Help reduce missing candidate information by choosing to prepare honestly for examinations.
PSA_07532,Education,Teaching and Learning,Kenya Institute of Curriculum Development advises immediate action against learning gaps: complete assignments on time.
PSA_07533,Education,School Health and Hygiene,School administration advises school staff to wash hands with soap and clean water.
PSA_07534,Education,Child Protection and School Safety,"In school compounds, help prevent child abuse by choosing to seek help from a trusted adult."
PSA_07535,Education,Parent and Community Engagement,Do not wait for misinformation about school activities to become serious. Attend school meetings regularly.
PSA_07536,Education,ICT and Digital Safety,Early action can prevent cyberbullying. Log out after using shared computers.
PSA_07537,Education,Examinations and Assessment,Prioritize candidate registration. Follow all examination instructions.
PSA_07538,Education,Teaching and Learning,School administration advises immediate action against limited learner participation: develop regular reading habits.
PSA_07539,Education,School Attendance,Teachers Service Commission reminds learners to communicate attendance concerns to the school.
PSA_07540,Education,ICT and Digital Safety,School administration urges school administrators to avoid suspicious links and downloads.
PSA_07541,Education,Teaching and Learning,Support reading culture by choosing to revise lessons consistently.
PSA_07542,Education,Teaching and Learning,Support critical thinking by choosing to ask for help when lessons are unclear.
PSA_07543,Education,School Attendance,County Education Office calls on community leaders to attend school regularly.
PSA_07544,Education,Education Administration,Ministry of Education advises teachers to use official communication channels.
PSA_07545,Education,ICT and Digital Safety,"To improve digital citizenship, verify online information before sharing it."
PSA_07546,Education,School Health and Hygiene,"In classrooms, help prevent unsafe drinking water by choosing to report signs of illness early."
PSA_07547,Education,Education Administration,Support learner registration by choosing to manage school resources responsibly.
PSA_07548,Education,Parent and Community Engagement,Small actions can reduce the risk of limited community participation. Attend school meetings regularly.
PSA_07549,Education,Teaching and Learning,Make curriculum delivery part of everyday education practice. Participate actively in classroom activities.
PSA_07550,Education,School Health and Hygiene,Help reduce poor menstrual hygiene by choosing to report signs of illness early.
PSA_07551,Education,Child Protection and School Safety,School administration recommends that school staff report bullying immediately.
PSA_07552,Education,School Health and Hygiene,School Health Programme urges learners to support good nutrition among learners.
PSA_07553,Education,School Health and Hygiene,School administration advises parents and guardians to report signs of illness early.
PSA_07554,Education,School Health and Hygiene,School administration reminds parents and guardians to drink water from safe sources.
PSA_07555,Education,Teaching and Learning,Take action against poor reading habits: participate actively in classroom activities.
PSA_07556,Education,ICT and Digital Safety,School administration encourages teachers to avoid suspicious links and downloads.
PSA_07557,Education,Education Administration,School administration advises immediate action against misuse of school resources: use official communication channels.
PSA_07558,Education,ICT and Digital Safety,School administration recommends that digital learning coordinators use respectful language online.
PSA_07559,Education,Parent and Community Engagement,County Education Office reminds teachers to attend school meetings regularly.
PSA_07560,Education,ICT and Digital Safety,School administration calls on school administrators to report cyberbullying to a trusted adult.
PSA_07561,Education,Teaching and Learning,Teachers Service Commission advises teacher trainees to complete assignments on time.
PSA_07562,Education,School Health and Hygiene,"In school kitchens, help prevent food contamination by choosing to promote menstrual hygiene with dignity."
PSA_07563,Education,School Health and Hygiene,Ministry of Education recommends that school staff report signs of illness early.
PSA_07564,Education,School Health and Hygiene,Follow official advice from Ministry of Health: report signs of illness early.
PSA_07565,Education,Parent and Community Engagement,"In homes, help prevent misinformation about school activities by choosing to support homework and study at home."
PSA_07566,Education,Teaching and Learning,Early action can prevent misuse of learning resources. Revise lessons consistently.
PSA_07567,Education,Education Administration,Everyone has a role in preventing poor communication. Complete learner registration on time.
PSA_07568,Education,Teaching and Learning,Teachers Service Commission advises immediate action against limited learner participation: complete assignments on time.
PSA_07569,Education,School Health and Hygiene,Prioritize handwashing. Wash hands with soap and clean water.
PSA_07570,Education,School Attendance,Teachers Service Commission advises community leaders to arrive at school on time.
PSA_07571,Education,Parent and Community Engagement,Everyone has a role in preventing poor communication between families and schools. Verify official school information.
PSA_07572,Education,Examinations and Assessment,School administration encourages invigilators to manage revision time carefully.
PSA_07573,Education,Education Administration,Follow official advice from Ministry of Education: protect confidential learner information.
PSA_07574,Education,Child Protection and School Safety,Follow official advice from County Education Office: promote a safe and inclusive learning environment.
PSA_07575,Education,Examinations and Assessment,Teachers Service Commission encourages parents and guardians to review answers before submitting.
PSA_07576,Education,ICT and Digital Safety,Help reduce accessing harmful online content by choosing to report cyberbullying to a trusted adult.
PSA_07577,Education,Child Protection and School Safety,School administration advises school staff to report child protection concerns to a trusted authority.
PSA_07578,Education,Examinations and Assessment,Prioritize candidate registration. Carry only approved examination materials.
PSA_07579,Education,Teaching and Learning,Do not wait for misuse of learning resources to become serious. Support learners experiencing academic difficulties.
PSA_07580,Education,School Attendance,Teachers Service Commission reminds teachers to monitor learner attendance consistently.
PSA_07581,Education,ICT and Digital Safety,School ICT Department advises immediate action against sharing personal information online: report cyberbullying to a trusted adult.
PSA_07582,Education,Examinations and Assessment,Support assessment procedures by choosing to verify candidate registration details.
PSA_07583,Education,Education Administration,"In registration offices, help prevent inaccurate school records by choosing to use official communication channels."
PSA_07584,Education,ICT and Digital Safety,School administration advises digital learning coordinators to verify online information before sharing it.
PSA_07585,Education,Teaching and Learning,National Library Service recommends that school administrators complete assignments on time.
PSA_07586,Education,ICT and Digital Safety,"To improve data privacy, use strong and unique passwords."
PSA_07587,Education,Child Protection and School Safety,Learners: support learners affected by violence.
PSA_07588,Education,ICT and Digital Safety,Early action can prevent cyberbullying. Avoid suspicious links and downloads.
PSA_07589,Education,Examinations and Assessment,Support assessment procedures by choosing to manage revision time carefully.
PSA_07590,Education,Examinations and Assessment,Take action against failure to follow examination instructions: arrive at the examination venue early.
PSA_07591,Education,Parent and Community Engagement,Board of Management calls on school administrators to support homework and study at home.
PSA_07592,Education,Education Administration,Board of Management advises immediate action against inaccurate school records: follow approved education procedures.
PSA_07593,Education,School Health and Hygiene,Protect learners from food contamination: dispose of waste safely.
PSA_07594,Education,School Health and Hygiene,Be alert to unsafe drinking water and drink water from safe sources.
PSA_07595,Education,School Attendance,Help reduce school absenteeism by choosing to monitor learner attendance consistently.
PSA_07596,Education,Parent and Community Engagement,Follow official advice from school administration: report barriers preventing children from attending school.
PSA_07597,Education,School Attendance,School administration urges community leaders to attend school regularly.
PSA_07598,Education,School Health and Hygiene,Make safe drinking water part of everyday education practice. Report signs of illness early.
PSA_07599,Education,Examinations and Assessment,Support academic honesty by choosing to verify candidate registration details.
PSA_07600,Education,Education Administration,County Education Office advises education officers to follow approved education procedures.
PSA_07601,Education,Examinations and Assessment,Ministry of Education advises immediate action against examination stress: report suspected examination malpractice.
PSA_07602,Education,Parent and Community Engagement,Parents Association calls on families to encourage children to attend school.
PSA_07603,Education,Teaching and Learning,Be alert to limited learner participation and revise lessons consistently.
PSA_07604,Education,School Attendance,School administration advises community leaders to attend school regularly.
PSA_07605,Education,School Health and Hygiene,Make handwashing part of everyday education practice. Report signs of illness early.
PSA_07606,Education,ICT and Digital Safety,School ICT Department reminds school administrators to use respectful language online.
PSA_07607,Education,ICT and Digital Safety,School ICT Department urges digital learning coordinators to report cyberbullying to a trusted adult.
PSA_07608,Education,School Attendance,Protect learners from unexplained absences: communicate attendance concerns to the school.
PSA_07609,Education,Parent and Community Engagement,"In local communities, help prevent lack of home learning support by choosing to support homework and study at home."
PSA_07610,Education,Examinations and Assessment,Early action can prevent missing candidate information. Review answers before submitting.
PSA_07611,Education,ICT and Digital Safety,Prioritize cybersecurity. Use school devices only for approved learning.
PSA_07612,Education,Education Administration,Ministry of Education calls on Board of Management members to maintain accurate school records.
PSA_07613,Education,Examinations and Assessment,Teachers Service Commission reminds school administrators to prepare honestly for examinations.
PSA_07614,Education,Parent and Community Engagement,Take action against limited community participation: communicate with teachers about learner progress.
PSA_07615,Education,Examinations and Assessment,Teachers Service Commission urges teachers to arrive at the examination venue early.
PSA_07616,Education,ICT and Digital Safety,School administration reminds teachers to protect personal information online.
PSA_07617,Education,Parent and Community Engagement,Do not wait for school dropout to become serious. Create a supportive home learning environment.
PSA_07618,Education,Parent and Community Engagement,"In homes, help prevent poor communication between families and schools by choosing to attend school meetings regularly."
PSA_07619,Education,Child Protection and School Safety,Do not wait for bullying to become serious. Follow school emergency procedures.
PSA_07620,Education,Child Protection and School Safety,Take action against drug abuse: seek help from a trusted adult.
PSA_07621,Education,School Health and Hygiene,School Health Programme advises school staff to drink water from safe sources.
PSA_07622,Education,Education Administration,Follow official advice from Board of Management: communicate official updates clearly.
PSA_07623,Education,Parent and Community Engagement,"For better community participation, report barriers preventing children from attending school."
PSA_07624,Education,Education Administration,Make records management part of everyday education practice. Report administrative errors promptly.
PSA_07625,Education,School Health and Hygiene,County Health Department reminds learners to keep classrooms and washrooms clean.
PSA_07626,Education,Parent and Community Engagement,Parents and guardians: participate in school activities.
PSA_07627,Education,Child Protection and School Safety,"In boarding facilities, help prevent child abuse by choosing to follow school emergency procedures."
PSA_07628,Education,Examinations and Assessment,Protect learners from late examination registration: report suspected examination malpractice.
PSA_07629,Education,Education Administration,County Education Office urges school administrators to protect confidential learner information.
PSA_07630,Education,School Health and Hygiene,Working together can help prevent poor hygiene. Drink water from safe sources.
PSA_07631,Education,Parent and Community Engagement,Board of Management encourages parents and guardians to report barriers preventing children from attending school.
PSA_07632,Education,School Attendance,"To improve punctuality, monitor learner attendance consistently."
PSA_07633,Education,Examinations and Assessment,Small actions can reduce the risk of poor examination preparation. Carry only approved examination materials.
PSA_07634,Education,School Health and Hygiene,School Health Programme advises school staff to keep classrooms and washrooms clean.
PSA_07635,Education,School Attendance,Board of Management encourages learners to encourage children to remain in school.
PSA_07636,Education,Education Administration,Small actions can reduce the risk of delayed administrative services. Complete learner registration on time.
PSA_07637,Education,Parent and Community Engagement,Be alert to limited community participation and support homework and study at home.
PSA_07638,Education,School Attendance,"In boarding schools, help prevent loss of learning time by choosing to communicate attendance concerns to the school."
PSA_07639,Education,Education Administration,Help reduce loss of confidential information by choosing to communicate official updates clearly.
PSA_07640,Education,Teaching and Learning,"In classrooms, help prevent incomplete assignments by choosing to support learners experiencing academic difficulties."
PSA_07641,Education,Examinations and Assessment,Protect learners from poor examination preparation: verify candidate registration details.
PSA_07642,Education,Education Administration,County Education Office calls on school administrators to maintain accurate school records.
PSA_07643,Education,ICT and Digital Safety,School ICT Department advises immediate action against identity theft: report cyberbullying to a trusted adult.
PSA_07644,Education,Examinations and Assessment,Working together can help prevent missing candidate information. Manage revision time carefully.
PSA_07645,Education,Education Administration,"To improve learner registration, manage school resources responsibly."
PSA_07646,Education,School Attendance,Working together can help prevent school dropout. Attend school regularly.
PSA_07647,Education,Education Administration,Be alert to misuse of school resources and protect confidential learner information.
PSA_07648,Education,Education Administration,Follow official advice from Ministry of Education: follow approved education procedures.
PSA_07649,Education,Education Administration,Board of Management recommends that school administrators maintain accurate school records.
PSA_07650,Education,Parent and Community Engagement,Make community participation part of everyday education practice. Attend school meetings regularly.
PSA_07651,Education,Examinations and Assessment,Ministry of Education reminds school administrators to review answers before submitting.
PSA_07652,Education,Parent and Community Engagement,County Education Office advises school administrators to create a supportive home learning environment.
PSA_07653,Education,Teaching and Learning,Kenya Institute of Curriculum Development calls on teachers to provide constructive feedback to learners.
PSA_07654,Education,ICT and Digital Safety,Ministry of Education recommends that teachers avoid suspicious links and downloads.
PSA_07655,Education,Child Protection and School Safety,Ministry of Education recommends that community members respect the rights and personal boundaries of others.
PSA_07656,Education,School Attendance,Working together can help prevent school dropout. Encourage children to remain in school.
PSA_07657,Education,School Health and Hygiene,Everyone has a role in preventing spread of infectious diseases. Follow safe food-handling practices.
PSA_07658,Education,Teaching and Learning,Ministry of Education recommends that learners develop regular reading habits.
PSA_07659,Education,School Attendance,Small actions can reduce the risk of school absenteeism. Encourage children to remain in school.
PSA_07660,Education,ICT and Digital Safety,Make cybersecurity part of everyday education practice. Use strong and unique passwords.
PSA_07661,Education,Education Administration,Do not wait for delayed administrative services to become serious. Protect confidential learner information.
PSA_07662,Education,Child Protection and School Safety,Board of Management advises immediate action against bullying: follow school emergency procedures.
PSA_07663,Education,Education Administration,"For better learner registration, maintain accurate school records."
PSA_07664,Education,Examinations and Assessment,Teachers Service Commission encourages school administrators to arrive at the examination venue early.
PSA_07665,Education,Education Administration,Do not wait for loss of confidential information to become serious. Follow approved education procedures.
PSA_07666,Education,ICT and Digital Safety,Prioritize online safety. Avoid suspicious links and downloads.
PSA_07667,Education,School Attendance,Follow official advice from school administration: encourage children to remain in school.
PSA_07668,Education,Child Protection and School Safety,School administration advises immediate action against school violence: promote a safe and inclusive learning environment.
PSA_07669,Education,Education Administration,Take action against loss of confidential information: complete learner registration on time.
PSA_07670,Education,School Attendance,Working together can help prevent school absenteeism. Report unexplained absences promptly.
PSA_07671,Education,Parent and Community Engagement,Early action can prevent lack of home learning support. Communicate with teachers about learner progress.
PSA_07672,Education,Examinations and Assessment,"In assessment centres, help prevent failure to follow examination instructions by choosing to arrive at the examination venue early."
PSA_07673,Education,School Attendance,County Education Office advises parents and guardians to encourage children to remain in school.
